WP_025370553.1#65|Listeria_monocytogenes	1452	-	+	6	-3712	-2261	2049086	2050537	WP_012951405.1#65	NZ_CP018685.1	GCF_001913195.1
WP_025370553.1#65|Listeria_monocytogenes	1899	-	+	7	-2188	-290	2047115	2049013	WP_012951406.1#65	NZ_CP018685.1	GCF_001913195.1
WP_025370553.1#65|Listeria_monocytogenes	1572	-	+	21	1	1572	2045253	2046824	WP_025370553.1#65	NZ_CP018685.1	GCF_001913195.1
WP_025370553.1#65|Listeria_monocytogenes	1041	-	+	4	1694	2734	2044091	2045131	WP_003732405.1#65	NZ_CP018685.1	GCF_001913195.1
WP_025370553.1#65|Listeria_monocytogenes	840	-	+	2	2753	3592	2043233	2044072	WP_012951408.1#65	NZ_CP018685.1	GCF_001913195.1
WP_025370553.1#65|Listeria_monocytogenes	921	-	+	1	3681	4601	2042224	2043144	WP_003721490.1#65	NZ_CP018685.1	GCF_001913195.1
WP_025370553.1#65|Listeria_monocytogenes	723	-	+	3	4718	5440	2041385	2042107	WP_012951409.1#65	NZ_CP018685.1	GCF_001913195.1



WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	1269	+	+	8	-5357	-4089	986656	987924	WP_003721483.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	351	+	+	5	-4074	-3724	987939	988289	WP_003721484.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	1452	+	+	6	-3712	-2261	988301	989752	WP_012951405.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	1899	+	+	7	-2188	-290	989825	991723	WP_012951406.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	1572	+	+	21	1	1572	992014	993585	WP_025370553.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	1041	+	+	4	1694	2734	993707	994747	WP_003732405.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	840	+	+	2	2753	3592	994766	995605	WP_012951408.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	921	+	+	1	3681	4601	995694	996614	WP_003721490.1#48	NZ_CP007009.1	GCF_002213585.1
WP_025370553.1#48|Listeria_monocytogenes_serotype_1_2a_str__08_6056	723	+	+	3	4718	5440	996731	997453	WP_012951409.1#48	NZ_CP007009.1	GCF_002213585.1



WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	1269	+	+	8	-5357	-4089	986656	987924	WP_003721483.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	351	+	+	5	-4074	-3724	987939	988289	WP_003721484.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	1452	+	+	6	-3712	-2261	988301	989752	WP_012951405.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	1899	+	+	7	-2188	-290	989825	991723	WP_012951406.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	1572	+	+	21	1	1572	992014	993585	WP_025370553.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	1041	+	+	4	1694	2734	993707	994747	WP_003732405.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	840	+	+	2	2753	3592	994766	995605	WP_012951408.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	921	+	+	1	3681	4601	995694	996614	WP_003721490.1#50	NZ_CP006859.1	GCF_000513635.1
WP_025370553.1#50|Listeria_monocytogenes_serotype_1_2a_str__08_6997	723	+	+	3	4718	5440	996731	997453	WP_012951409.1#50	NZ_CP006859.1	GCF_000513635.1



WP_010989615.1#35|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	1213016	1214284	WP_003721483.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	351	+	+	5	-4074	-3724	1214299	1214649	WP_003721484.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	1214661	1216112	WP_009930652.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	1899	+	+	7	-2188	-290	1216185	1218083	WP_010989614.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	1572	+	+	21	1	1572	1218374	1219945	WP_010989615.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	1041	+	+	4	1694	2734	1220067	1221107	WP_003732405.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	840	+	+	2	2753	3592	1221126	1221965	WP_003721489.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	921	+	+	1	3681	4601	1222054	1222974	WP_003721490.1#35	NZ_CP011345.1	GCF_001644625.1
WP_010989615.1#35|Listeria_monocytogenes	723	+	+	3	4718	5440	1223091	1223813	WP_009930546.1#35	NZ_CP011345.1	GCF_001644625.1



WP_010989615.1#30|Listeria_monocytogenes	1269	+	+	8	-5358	-4090	949134	950402	WP_003721483.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	351	+	+	5	-4075	-3725	950417	950767	WP_003721484.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	1453	+	+	23	-3713	-2261	950779	952231	pseudogene_30.8*#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	1899	+	+	7	-2188	-290	952304	954202	WP_010989614.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	1572	+	+	21	1	1572	954493	956064	WP_010989615.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	1041	+	+	4	1694	2734	956186	957226	WP_003732405.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	840	+	+	2	2753	3592	957245	958084	WP_003721489.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	921	+	+	1	3681	4601	958173	959093	WP_003721490.1#30	NZ_CP023754.1	GCF_002557815.1
WP_010989615.1#30|Listeria_monocytogenes	723	+	+	3	4718	5440	959210	959932	WP_009930546.1#30	NZ_CP023754.1	GCF_002557815.1



WP_010989615.1#38|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	996408	997676	WP_003721483.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	351	+	+	5	-4074	-3724	997691	998041	WP_003721484.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	998053	999504	WP_009930652.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	1899	+	+	7	-2188	-290	999577	1001475	WP_010989614.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	1572	+	+	21	1	1572	1001766	1003337	WP_010989615.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	1041	+	+	4	1694	2734	1003459	1004499	WP_003732405.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	840	+	+	2	2753	3592	1004518	1005357	WP_003721489.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	921	+	+	1	3681	4601	1005446	1006366	WP_003721490.1#38	NZ_CP025442.1	GCF_002848425.1
WP_010989615.1#38|Listeria_monocytogenes	723	+	+	3	4718	5440	1006483	1007205	WP_009930546.1#38	NZ_CP025442.1	GCF_002848425.1



WP_010989615.1#20|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	981076	982344	WP_003721483.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	351	+	+	5	-4074	-3724	982359	982709	WP_003721484.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	982721	984172	WP_009930652.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	1899	+	+	7	-2188	-290	984245	986143	WP_010989614.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	1572	+	+	21	1	1572	986434	988005	WP_010989615.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	1041	+	+	4	1694	2734	988127	989167	WP_003732405.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	840	+	+	2	2753	3592	989186	990025	WP_003721489.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	921	+	+	1	3681	4601	990114	991034	WP_003721490.1#20	NZ_CP023752.1	GCF_002557735.1
WP_010989615.1#20|Listeria_monocytogenes	723	+	+	3	4718	5440	991151	991873	WP_009930546.1#20	NZ_CP023752.1	GCF_002557735.1



WP_010989615.1#33|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	997739	999007	WP_003721483.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	351	+	+	5	-4074	-3724	999022	999372	WP_003721484.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	999384	1000835	WP_009930652.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	1899	+	+	7	-2188	-290	1000908	1002806	WP_010989614.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	1572	+	+	21	1	1572	1003097	1004668	WP_010989615.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	1041	+	+	4	1694	2734	1004790	1005830	WP_003732405.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	840	+	+	2	2753	3592	1005849	1006688	WP_003721489.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	921	+	+	1	3681	4601	1006777	1007697	WP_003721490.1#33	NZ_CP025443.1	GCF_002848505.1
WP_010989615.1#33|Listeria_monocytogenes	723	+	+	3	4718	5440	1007814	1008536	WP_009930546.1#33	NZ_CP025443.1	GCF_002848505.1



WP_010989615.1#37|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	983129	984397	WP_003721483.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	351	+	+	5	-4074	-3724	984412	984762	WP_003721484.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	984774	986225	WP_009930652.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	1899	+	+	7	-2188	-290	986298	988196	WP_010989614.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	1572	+	+	21	1	1572	988487	990058	WP_010989615.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	1041	+	+	4	1694	2734	990180	991220	WP_003732405.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	840	+	+	2	2753	3592	991239	992078	WP_003721489.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	921	+	+	1	3681	4601	992167	993087	WP_003721490.1#37	NZ_CP025568.1	GCF_003043895.1
WP_010989615.1#37|Listeria_monocytogenes	723	+	+	3	4718	5440	993204	993926	WP_009930546.1#37	NZ_CP025568.1	GCF_003043895.1



WP_010989615.1#21|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	949441	950709	WP_003721483.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	351	+	+	5	-4074	-3724	950724	951074	WP_003721484.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	951086	952537	WP_009930652.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	1899	+	+	7	-2188	-290	952610	954508	WP_010989614.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	1572	+	+	21	1	1572	954799	956370	WP_010989615.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	1041	+	+	4	1694	2734	956492	957532	WP_003732405.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	840	+	+	2	2753	3592	957551	958390	WP_003721489.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	921	+	+	1	3681	4601	958479	959399	WP_003721490.1#21	NZ_CP025259.1	GCF_002843525.1
WP_010989615.1#21|Listeria_monocytogenes	723	+	+	3	4718	5440	959516	960238	WP_009930546.1#21	NZ_CP025259.1	GCF_002843525.1



WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	1269	+	+	8	-5357	-4089	943420	944688	WP_003721483.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	351	+	+	5	-4074	-3724	944703	945053	WP_003721484.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	1452	+	+	6	-3712	-2261	945065	946516	WP_009930652.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	1899	+	+	7	-2188	-290	946589	948487	WP_010989614.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	1572	+	+	21	1	1572	948778	950349	WP_010989615.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	1041	+	+	4	1694	2734	950471	951511	WP_003732405.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	840	+	+	2	2753	3592	951530	952369	WP_003721489.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	921	+	+	1	3681	4601	952458	953378	WP_003721490.1#29	NZ_CP007194.1	GCF_002213745.1
WP_010989615.1#29|Listeria_monocytogenes_serotype_1_2c_str__10_5025	723	+	+	3	4718	5440	953495	954217	WP_009930546.1#29	NZ_CP007194.1	GCF_002213745.1



WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	1269	+	+	8	-5357	-4089	943393	944661	WP_003721483.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	351	+	+	5	-4074	-3724	944676	945026	WP_003721484.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	1452	+	+	6	-3712	-2261	945038	946489	WP_009930652.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	1899	+	+	7	-2188	-290	946562	948460	WP_010989614.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	1572	+	+	21	1	1572	948751	950322	WP_010989615.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	1041	+	+	4	1694	2734	950444	951484	WP_003732405.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	840	+	+	2	2753	3592	951503	952342	WP_003721489.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	921	+	+	1	3681	4601	952431	953351	WP_003721490.1#27	NZ_CP007195.1	GCF_002213765.1
WP_010989615.1#27|Listeria_monocytogenes_serotype_1_2c_str__10_5026	723	+	+	3	4718	5440	953468	954190	WP_009930546.1#27	NZ_CP007195.1	GCF_002213765.1



WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	1269	+	+	8	-5357	-4089	949329	950597	WP_003721483.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	351	+	+	5	-4074	-3724	950612	950962	WP_003721484.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	1452	+	+	6	-3712	-2261	950974	952425	WP_009930652.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	1899	+	+	7	-2188	-290	952498	954396	WP_010989614.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	1572	+	+	21	1	1572	954687	956258	WP_010989615.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	1041	+	+	4	1694	2734	956380	957420	WP_003732405.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	840	+	+	2	2753	3592	957439	958278	WP_003721489.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	921	+	+	1	3681	4601	958367	959287	WP_003721490.1#25	NC_018589.1	GCF_000307005.1
WP_010989615.1#25|Listeria_monocytogenes_SLCC2479	723	+	+	3	4718	5440	959404	960126	WP_009930546.1#25	NC_018589.1	GCF_000307005.1



WP_010989615.1#36|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	949037	950305	WP_003721483.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	351	+	+	5	-4074	-3724	950320	950670	WP_003721484.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	950682	952133	WP_009930652.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	1899	+	+	7	-2188	-290	952206	954104	WP_010989614.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	1572	+	+	21	1	1572	954395	955966	WP_010989615.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	1041	+	+	4	1694	2734	956088	957128	WP_003732405.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	840	+	+	2	2753	3592	957147	957986	WP_003721489.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	921	+	+	1	3681	4601	958075	958995	WP_003721490.1#36	NZ_CP025567.1	GCF_003032075.1
WP_010989615.1#36|Listeria_monocytogenes	723	+	+	3	4718	5440	959112	959834	WP_009930546.1#36	NZ_CP025567.1	GCF_003032075.1



WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	1269	+	+	8	-5357	-4089	949412	950680	WP_003721483.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	351	+	+	5	-4074	-3724	950695	951045	WP_003721484.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	1452	+	+	6	-3712	-2261	951057	952508	WP_009930652.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	1899	+	+	7	-2188	-290	952581	954479	WP_010989614.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	1572	+	+	21	1	1572	954770	956341	WP_010989615.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	1041	+	+	4	1694	2734	956463	957503	WP_003732405.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	840	+	+	2	2753	3592	957522	958361	WP_003721489.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	921	+	+	1	3681	4601	958450	959370	WP_003721490.1#32	NC_018588.1	GCF_000210815.2
WP_010989615.1#32|Listeria_monocytogenes_SLCC2372	723	+	+	3	4718	5440	959487	960209	WP_009930546.1#32	NC_018588.1	GCF_000210815.2



WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	1269	+	+	8	-5357	-4089	949387	950655	WP_003721483.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	351	+	+	5	-4074	-3724	950670	951020	WP_003721484.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	1452	+	+	6	-3712	-2261	951032	952483	WP_009930652.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	1899	+	+	7	-2188	-290	952556	954454	WP_010989614.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	1572	+	+	21	1	1572	954745	956316	WP_010989615.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	1041	+	+	4	1694	2734	956438	957478	WP_003732405.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	840	+	+	2	2753	3592	957497	958336	WP_003721489.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	921	+	+	1	3681	4601	958425	959345	WP_003721490.1#26	NC_017546.1	GCF_000168575.2
WP_010989615.1#26|Listeria_monocytogenes_FSL_R2_561	723	+	+	3	4718	5440	959462	960184	WP_009930546.1#26	NC_017546.1	GCF_000168575.2



WP_010989615.1#22|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	949439	950707	WP_003721483.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	351	+	+	5	-4074	-3724	950722	951072	WP_003721484.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	951084	952535	WP_009930652.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	1899	+	+	7	-2188	-290	952608	954506	WP_010989614.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	1572	+	+	21	1	1572	954797	956368	WP_010989615.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	1041	+	+	4	1694	2734	956490	957530	WP_003732405.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	840	+	+	2	2753	3592	957549	958388	WP_003721489.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	921	+	+	1	3681	4601	958477	959397	WP_003721490.1#22	NZ_CP025440.1	GCF_002848485.1
WP_010989615.1#22|Listeria_monocytogenes	723	+	+	3	4718	5440	959514	960236	WP_009930546.1#22	NZ_CP025440.1	GCF_002848485.1



WP_010989615.1#24|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	949445	950713	WP_003721483.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	351	+	+	5	-4074	-3724	950728	951078	WP_003721484.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	951090	952541	WP_009930652.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	1899	+	+	7	-2188	-290	952614	954512	WP_010989614.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	1572	+	+	21	1	1572	954803	956374	WP_010989615.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	1041	+	+	4	1694	2734	956496	957536	WP_003732405.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	840	+	+	2	2753	3592	957555	958394	WP_003721489.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	921	+	+	1	3681	4601	958483	959403	WP_003721490.1#24	NZ_CP025082.1	GCF_002831485.1
WP_010989615.1#24|Listeria_monocytogenes	723	+	+	3	4718	5440	959520	960242	WP_009930546.1#24	NZ_CP025082.1	GCF_002831485.1



WP_010989615.1#31|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	977656	978924	WP_003721483.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	351	+	+	5	-4074	-3724	978939	979289	WP_003721484.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	979301	980752	WP_009930652.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	1899	+	+	7	-2188	-290	980825	982723	WP_010989614.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	1572	+	+	21	1	1572	983014	984585	WP_010989615.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	1041	+	+	4	1694	2734	984707	985747	WP_003732405.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	840	+	+	2	2753	3592	985766	986605	WP_003721489.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	921	+	+	1	3681	4601	986694	987614	WP_003721490.1#31	NZ_CP021325.1	GCF_002969195.1
WP_010989615.1#31|Listeria_monocytogenes	723	+	+	3	4718	5440	987731	988453	WP_009930546.1#31	NZ_CP021325.1	GCF_002969195.1



WP_010989615.1#23|Listeria_monocytogenes	1269	+	+	8	-5357	-4089	949444	950712	WP_003721483.1#23	NZ_CP025438.1	GCF_002848465.1
WP_010989615.1#23|Listeria_monocytogenes	351	+	+	5	-4074	-3724	950727	951077	WP_003721484.1#23	NZ_CP025438.1	GCF_002848465.1
WP_010989615.1#23|Listeria_monocytogenes	1452	+	+	6	-3712	-2261	951089	952540	WP_009930652.1#23	NZ_CP025438.1	GCF_002848465.1
